"ID","A1B1","A2B1","A3B1"
518,1.73615096198517,0.556488809071402,-0.15746251392985
519,-0.0663627757156083,0.212326591524567,0.0180074148314313
520,2.65260891793191,0.438852137737217,0.204454722729384
521,1.59547876298862,0.441086560673195,-0.0736945051923411
522,2.78432419824369,0.397372189194617,0.203843518582703
523,2.73790018260925,0.354669383940989,0.135302460438324
524,2.35584021831566,0.0330447058338482,0.0213699580888517
525,2.70647305123293,0.192150312692533,-0.200153716503329
526,2.19005663049054,0.4126826062858,-0.136779524641845
527,1.46735849146865,0.38202857281058,0.00246477111261089
528,1.57092835379976,0.525084808488665,-0.241779229710447
529,0.960436694940556,0.223698145928513,-0.161665238035419
530,1.50011710854615,0.478803796978371,-0.0718819930129006
531,1.59342605743052,0.543054132209062,-0.00957590165764132
532,1.01319554273379,0.280821571782652,-0.359556778479822
533,1.98294708983971,0.162923690056651,0.347720957364284
534,2.67809065602008,0.309113219497699,0.101291316062
535,2.90189121442388,0.308793421893108,0.135706546211067
536,1.65685586310511,0.144092497402832,0.0275432020863647
537,1.99158045896016,0.560950033478796,0.0211538936288146
538,2.11221618469957,0.360099545904407,0.0890614579165938
539,3.04748977336392,0.218678698503036,0.0660540974340987
540,1.2518867972363,0.259451524651324,-0.095102529217434
541,3.16582848467651,0.133460962911353,2.63602284516018e-05
542,1.68864869144867,0.533993611590306,-0.135313828799552
543,2.37693235802891,0.103617453725904,0.00437449694104471
544,1.49029394608965,0.380200448999308,-0.104804587518685
545,1.1389254248428,0.55269092997393,-0.126332298062498
546,1.76778785974647,0.11110182213681,-0.0433729282853922
547,2.61914425811569,0.364179055778029,0.143856421845564
548,2.64571795375727,0.454489362556979,0.213756510420509
549,2.67057036593204,0.393483075094349,0.170476966383534
550,2.88799541471761,0.283911806901889,0.0989466709865549
551,2.81318082829701,0.292683999695486,0.123065458526788
552,1.74814647463797,0.114231626562097,-0.0394944303405533
553,1.28598433610451,0.355122258136879,0.0565817605642447
554,2.44555143639151,0.229219536081705,-0.0349146026649872
555,2.93517371859042,0.249801530795285,0.105360360921012
556,3.09457515619353,0.192036785798702,0.0473696575697822
557,1.34456869056421,0.542986538553053,-0.119646264936445
558,3.14916329267717,0.149990969151762,-0.0207951214244742
559,1.447959325183,0.3177591945373,-0.0252319231910967
560,2.20239241910105,0.472651428381069,-0.0213398958734796
561,2.96007998918056,0.242342257952677,0.108804039577807
562,1.83591581356919,0.596951826779345,0.0207005975202381
563,0.741160595317056,0.611829064235249,-0.275877923128204
564,2.5587262730579,0.464535382184917,0.212953470680363
565,1.01596448205331,0.353860855707835,-0.447851556219896
566,2.56960068291362,0.311440551733751,-0.0278981941441249
567,2.29215973890889,0.4087822698184,0.0109137763480555
568,2.04964393260899,0.284200659169916,-0.0654632815797712
569,3.05748227140054,0.19228797497609,-0.0148566797442587
570,1.66946341094682,0.196993319990219,0.152776227283564
571,1.22587904090715,0.488969957607206,-0.0374532322643993
572,3.09192864617342,0.127637131969863,-0.00842410138966412
573,1.07414764307903,0.248422477271026,0.076830321379356
574,2.81994574230726,0.327429864873996,0.120951294177896
575,1.57552388812308,0.35396186623154,0.0291971044009875
576,1.01321399444931,0.237345731037708,0.0336753804343223
577,2.93808881683322,0.286465206240923,0.0849891099780563
578,2.00368773571501,0.256720932256805,-0.168263152327618
579,2.60327638731471,0.233981697353034,-0.161601861761257
580,0.117633209906338,0.286374763772614,-0.0085993430653823
581,2.01670742787823,0.315229232325316,-0.292215709117929
582,1.64322002842366,0.390806884378201,-0.0730172966592299
583,2.07440587647225,0.481396755244785,-0.0390418893873552
584,1.81036191420562,0.43747531187145,-0.146225038346691
585,2.51055516904441,0.474623889198341,0.200909563610105
586,2.35825798174326,0.237551605180831,-0.0468746860056115
587,1.59675954420199,0.358620407198388,-0.00479122517990626
588,2.95772679552391,0.220677976893063,0.0423577470640604
589,1.44237412305617,0.497802368340374,0.0132273673006519
590,2.36811955386725,0.303435584812897,-0.0228193161888352
591,2.30156991806283,0.402650384041083,-0.127298044753293
592,1.13306266482003,0.180317582043064,-0.00368508023131085
593,0.338086580651356,0.432081018075035,-0.20555533743253
594,2.52554118538874,0.492667907659729,0.217713812495123
595,0.845248770804005,0.135893174761529,0.143310670296564
596,2.11697384767901,0.461527009800803,0.129404256874305
597,0.865863518389419,0.153283017409182,-0.165165539708687
598,2.87054681019803,0.316697363624302,0.135441102214232
599,2.98851326423261,0.325987005066478,0.167170931671895
600,2.25938821158774,0.0765853351004493,0.03668619981157
601,3.03848125301023,0.209505633066467,0.0374607722244509
602,2.6628544348778,0.436824780277621,0.195160134507939
603,3.19330867410171,0.094603180066902,-0.0794185302228416
604,1.49745623353971,0.156007303651021,0.0839094781278143
605,2.72670269513968,0.351390695361036,0.13452114349388
606,1.75498689908277,0.585886199557808,-0.0681575578892398
607,2.34003477374986,0.312393698212464,-0.100165190322124
608,0.843673767396865,0.142475717397766,0.164123278141925
609,2.5414496572987,0.281011166034803,-0.133723571684277
610,2.79468324145497,0.349744848164801,0.162208773407571
611,1.57374895672449,0.581802776536045,-0.267772006417643
612,1.2490870347846,0.502237888981198,-0.126396172229466
613,2.9670003961552,0.253663027819846,0.108387308275004
614,2.43369784258729,0.408748649692474,-0.0327246058123614
615,3.06360048378925,0.216665731035071,0.0810695994217864
616,1.34294472013001,0.46774660127673,-0.0699678901046831
617,1.6418740510173,0.529051162438896,0.00266690956484708
618,3.08930067087794,0.150751927353272,0.0329850355592479
619,2.92852405333814,0.291837511513149,0.113739605661484
620,3.085014841058,0.246570638579063,0.101220978220702
621,2.98544552057159,0.296627239536103,0.13657357590408
622,1.49481371115572,0.412854888958992,-0.137436044233248
623,1.11079972492349,0.54756073505125,-0.198658913025746
624,2.46279537096016,0.506763493599529,0.0693162400899487
625,2.87312229210335,0.317120924247606,0.123983626243826
626,1.65842114119655,0.635237360863921,-0.0608954679325849
627,1.57224958356241,0.277502124209025,0.0212279368146704
628,3.01831763825383,0.210728010219812,0.0549741877292067
629,3.08615813902404,0.172830804043037,0.00674852241955071
630,0.775158245125613,0.40212593012085,-0.143642700740997
631,1.69298162601718,0.424063383328761,-0.0298548813629615
632,2.94070374364519,0.278418321907952,0.138840179074006
633,2.04865156692288,0.212779095684939,0.118532973128931
634,0.100299950450351,0.416786162431929,-0.0566732975841305
635,3.23627917327935,0.0930872773379348,-0.0592787686761671
636,1.44424424097033,0.570133337024457,-0.164957919443821
637,2.20960231560116,0.360512577149818,-0.0782280185620107
638,1.70280429382367,0.23646828328351,-0.0159741534933051
639,0.742615328297126,0.471010859082341,-0.199987520951333
640,2.75627389475912,0.433794238037356,0.195020238524584
641,3.1156100881103,0.190779444006801,0.075130045342316
642,1.52681704596072,0.697855995589571,-0.186692370151179
643,3.04074422251784,0.220539925879404,0.0593268388280946
644,3.22280416469031,0.264096816807973,0.112794064212278
645,1.63535376748226,0.403415722948488,-0.00354455772217118
646,0.899680176248836,0.488087433292933,-0.144827351484021
647,2.35581378749308,0.455363129056969,-0.0178024093699186
648,2.35966218896558,0.403191296415821,0.123485197003109
649,2.87011025215404,0.243117999434064,0.0324118255992752
650,1.05900863295926,0.597436669659623,-0.128787776646845
651,2.31186693702553,0.215716043888188,-0.0070546803184301
652,2.07855188978593,0.407539690056213,-0.0312361930604089
653,2.87774330642518,0.289104822004246,0.0688757391017155
654,1.55909352045328,0.45526520426851,0.00499905399755271
655,2.41338682281264,0.397244327799084,-0.0762115517644226
656,2.95555313319417,0.301212488412185,0.154423166013729
657,1.19501768564411,0.533508293735563,-0.240330987085716
658,3.144499718368,0.188834205858284,0.042146126657759
659,1.77282404958606,0.491373200296486,0.0289710844085651
660,2.27215241852802,0.300065674061345,0.0238992945677744
661,2.49920314688132,0.444736433775407,0.0475720911336393
662,2.85019108842175,0.28169607970871,0.0845584071366819
663,0.870009397026862,0.640368851609577,-0.267775522893272
664,2.01668636048602,0.339174397416167,0.152191994039752
665,2.65355260792983,0.506777464206998,0.243349735564003
666,3.04916892952826,0.189166212907479,0.0419965773461523
667,1.96637605652382,0.314544101230994,-0.0147947660189521
668,2.71726546155943,0.431830426155544,0.223462079851248
669,2.91136372780408,0.261945310740594,0.0725876428835551
670,1.90554182380145,0.361395618860687,0.186018891915743
671,2.2183489861783,0.456156194420191,0.0138282055117333
672,2.54777087536078,0.21054693164706,-0.191131736489901
673,3.05101666516952,0.252027285930925,0.116053886035375
674,2.96085175716588,0.245471574095955,0.0953726141489629
675,1.2154781655538,0.407821745098579,-0.122415169264645
676,3.03816124582566,0.236541605813237,0.0776897892928546
677,1.77172541589175,0.452752936296368,-0.21157149703925
678,1.9960773938746,0.477228715292776,-0.127129738202249
679,1.56521016672407,0.254124168435957,0.126960618723237
680,1.44402552459883,0.422036239132078,-0.240319772597245
681,1.17418010685668,0.450750986898933,-0.0460299030038938
682,3.20581044729964,0.141694855667081,0.00365185280860232
683,1.73144912102468,0.240099504556716,-0.0570311037259455
684,2.01410168957067,0.392697813297715,-0.0968069800129117
685,0.445465797399915,0.165451840106385,-0.0186629504224576
686,1.76689652744456,0.451511485330276,-0.0968993103926346
687,2.65845110409592,0.483690925121828,0.225508434359277
688,2.30787060475037,0.396133103182534,-0.172962335993655
689,3.10776969654128,0.105641744455821,-0.0301768452831352
690,3.06449314060172,0.179180656474028,-0.0121458215886732
691,3.07114204185172,0.162381158357417,-0.015773041635817
692,1.23329827476538,0.495334361617507,-0.230121824213556
693,1.66529198561259,0.474480587392711,-0.0302886850878265
694,2.72900645495177,0.403119963389841,0.191730255088839
695,2.71719483040475,0.37378457966406,0.13972140262393
696,2.20106448143503,0.36556470274669,-0.202556011713605
697,1.88190233211692,0.477872815018394,-0.119283941672908
698,3.112623592291,0.169617408357643,0.0533690086563336
699,1.17436431139199,0.383098828834601,-0.0974928494707212
700,2.7570612196829,0.318285214064753,0.0892680455056377
701,1.83714302999871,0.54138735324089,0.00434818659542299
702,1.0800248254779,0.557794265127256,-0.280289095078663
703,3.04248992086681,0.239967746705602,0.0558515163861721
704,2.68444896360182,0.41643717736179,0.181147150158986
705,1.28804542447519,0.249081202145059,-0.115609908165708
706,1.65552836612298,0.447965951087557,-0.11805282501304
707,1.20325144636673,0.462346881591714,-0.290588387024073
708,2.41134531569648,0.121809827145915,-0.0858203561799956
709,1.34037706735545,0.588191677309301,-0.189245201394273
710,2.38485265181022,0.322110741815947,-0.0323889012628493
711,2.3763778830393,0.333803484858739,-0.00271874167282128
712,2.89126016553521,0.254863621739522,0.0530688758739345
713,1.26707092931737,0.542456484539015,-0.040613001757355
714,2.61031508900338,0.487598840030952,0.223952080534021
715,2.17327837633454,0.362829680115135,0.178894436794146
716,1.72685857430861,0.196051995765177,-0.000559149059878844
717,3.16061629038326,0.137268499130394,-0.0116189287971153
718,3.10663427662385,0.251480584513184,0.135348554707197
719,3.02706926471111,0.229200593392398,0.04080039097011
720,2.10977405234759,0.291831571545379,-0.0717287035530597
721,2.90387325596782,0.343031420616509,0.193785765393436
722,1.24544343550557,0.191284928929782,-0.101720056054128
723,2.8277670415397,0.261861815493936,0.052325889189708
724,2.35911419508657,0.428956615161945,-0.027781585848663
725,3.10059131230363,0.14739266453348,0.00216649989486381
726,2.96065231970192,0.271358815057539,0.0835342585156121
727,1.33110217523246,0.371631238130151,-0.084784705562637
728,1.17642018126208,0.581641278378516,-0.111740190287839
729,3.05775187761798,0.235157939953408,0.0840853126283343
730,3.13863744223326,0.139145888033255,-0.00496683098748965
731,3.0290200428762,0.202687709957931,0.0182257380189434
732,1.52020308421595,0.140417069318445,0.0551574401750177
733,0.683649538321065,0.641640060664201,-0.332670116654752
734,1.1985816028768,0.445266232863859,0.0560849763802342
735,1.80175906177904,0.410587542887043,0.0514399793294836
736,1.04708754940124,0.126850043931812,0.0279607995120455
737,1.68225119623274,-0.0309838606444088,0.0210171573769155
738,3.15609551941739,0.144632833930887,0.0102782401598246
739,1.0521371699895,0.272939495716435,-0.0304695613173883
740,2.8354119112276,0.311388380335756,0.118291769096108
741,3.01487620103858,0.188797716822771,-0.0170493300887652
742,3.12421756580933,0.113491039686552,-0.0484030870729257
743,2.10479655256874,0.137267446228428,0.276971382074681
744,1.80871882521864,0.440175826708757,-0.00442820064291513
745,1.94043978017398,0.607996101697946,0.146658313527919
746,2.26924466603926,0.44149862068221,-0.0718836975309794
747,1.22536157731354,0.288054192913593,-0.268865659629795
748,0.776072398921137,0.34999043996258,-0.00720995504683106
749,1.96570486150029,0.541534758949859,-0.115027866634509
750,2.22768419060929,0.274530471206282,-0.170593592080059
751,2.98987547747164,0.208431377877471,0.0501353567163732
752,2.41524174215488,0.422724788678848,-0.0392934366845924
753,2.87482295446818,0.288301569409065,0.0912694262524978
754,1.68127345748719,0.185743872354106,0.313642807124908
755,1.99559194417229,0.459419284959187,-0.124882241865833
756,1.30226899183018,0.633105873955688,-0.18034885401209
757,2.85600454142432,0.275813007398363,0.0949349402821909
758,1.97585868320561,0.3961101731748,-0.144586083829813
759,1.43564115038237,0.378637444639723,-0.171103922000568
760,2.90901004599142,0.338801258823132,0.191940991762893
761,2.67684808364329,0.400915765988859,0.146616072939811
762,2.56730150609409,0.474601711288359,0.196732969264062
763,2.8904246752563,0.354282718643913,0.148067397141862
764,1.43638554004633,0.590300887654183,-0.203493577418059
765,1.40693536080625,0.632421499022045,-0.0637520899119628
766,0.82225266185475,0.412269467206786,-0.083738381413006
767,3.19620494075972,0.121610099831565,-0.00378728419002594
768,2.4622444688265,0.409206955893429,0.014973470352773
769,3.10609997702142,0.153456241884755,0.00116668378593785
770,3.01884488606832,0.181550790447942,0.0262807958017539
771,3.22080914860067,0.14551546799594,-0.0159108214462842
772,3.09610190729358,0.17479012589344,0.0127018663872393
773,2.11574149224993,0.435057471172477,-0.0253013051131403
774,2.82651560138754,0.317745364439555,0.115204473193033
775,2.24292381241868,0.273630595782851,-0.0450355172079522
776,1.75857113528847,0.417886280751241,-0.0318692711795739
777,1.04505711930449,0.387894901827294,-0.0400521834477018
778,1.11860632857481,0.455632088463342,-0.256642769643158
779,1.59634697708283,0.317416883255099,-0.103174919644698
780,1.34122453069404,0.599628531178926,-0.181517363374174
781,1.47515598837395,0.317974117699526,0.0633844717775854
782,2.23866016694103,0.514040268923729,-0.00133020753271242
783,2.90677499473281,0.287956943876767,0.105982163223377
784,0.677437896655732,0.519526906339461,-0.136033039663557
785,2.76564141196444,0.425810542689725,0.223255185115147
786,2.85045999130839,0.29105556943937,0.101597867941381
787,2.14978663948781,0.0772266456005468,0.21115119547162
788,2.48259026401668,0.392962699068634,-0.0831122615236784
789,1.52642723332638,0.386057822130391,-0.000605303126734048
790,0.250089547655627,0.265118889236369,5.91505975660959e-05
791,3.04075061122458,0.166049668401074,0.0446135288629326
792,2.06213600692552,0.0892348100038863,0.298919043389843
793,1.47824848372238,0.543591070967879,-0.0857435632275478
794,1.83097966120199,0.497803050620136,-0.0824485107885981
795,1.25622425707514,0.281753721427128,-0.05362572397796
796,3.04567520082417,0.223244167633244,0.0639626262064483
797,2.0574470642873,0.318407434794005,-0.0755982925739662
798,2.50344360885218,0.321407655448197,-0.132545627766948
799,0.868430268622583,0.496557437914311,-0.188741641586704
800,1.44406077272448,0.546561126403654,-0.0955724775239785
801,1.73802990251788,0.542109440530542,-0.144707820922883
802,1.44924960148072,0.442030092999383,0.0600620738226495
803,1.48996112425089,0.47622716970789,-0.0539772722945153
804,0.937472193362727,0.448148583479273,0.0652534406700271
805,3.01198205564711,0.209998663654347,0.0313922425536954
806,2.43438857940672,0.319640070192223,-0.057632603783041
807,2.8609834675787,0.340933724492566,0.114192136204767
808,1.152372174881,0.421283851536799,0.00371982438665531
809,1.87130657419972,0.309126238246102,-0.0796219984985821
810,3.17327785342117,0.110911517355723,-0.0252517310844648
811,1.54569985393253,0.421257295589018,-0.185198955732912
812,0.797368967753289,0.465820817277327,-0.12772771193833
813,2.57942692275319,0.362344651969998,0.114301122838544
814,2.9754453585806,0.348570460240283,0.195663102086338
815,1.80417506807885,0.517995859263177,-0.084860516004935
816,1.88322661431126,0.404193682582379,-0.291630747656876
817,2.92019050209712,0.318877811602225,0.148834745942475
818,1.5926717248892,0.41050646137862,-0.00434469465141869
819,2.36319544528515,0.199111654716403,-0.00443691242386511
820,2.83945872570678,0.263485621985594,0.0550557324739155
821,3.02831110496742,0.241574919070395,0.111216119385166
822,2.0478687815198,0.586655392480333,0.030963028207552
823,2.63403094614713,0.238064058139673,-0.132400390456367
824,2.11824956507869,0.226785138474949,0.163137349702169
825,2.87066922610243,0.292157833259854,0.120707751204071
826,2.90482019106321,0.321836554670165,0.119132810113047
827,2.28473857727922,0.182303324787325,-0.0253609454454023
828,1.33548708841612,0.467620941720593,-0.165906217739917
829,0.837346563179417,0.450094990922126,-0.0661605852532223
830,0.936330448982852,0.407677941473359,-0.0533984040613833
831,2.90649721263385,0.316025466008061,0.0960096758283209
832,2.01149230581752,0.368563437801982,0.0138326383370695
833,3.07695884131023,0.256218550782107,0.105871570679726
834,1.77988298387874,0.407542260237562,-0.17500584133867
835,2.05055712393231,0.648074744168106,0.06215713719875
836,2.75315591811516,0.378557345049325,0.156208008364266
837,2.99592404467268,0.263675033027,0.0913540436349842
838,2.50227005824383,0.191146086536145,-0.02585624305122
839,0.775258491996985,0.397134870716024,-0.201293903124817
840,1.11039268061862,0.337341856679272,-0.0125270756147671
841,0.413170817045494,0.307730827741362,0.0639787466534452
842,0.707570498649588,0.418626891052154,-0.188143464416913
843,2.75717340587616,0.437305517441602,0.215153374579028
844,2.03984934398163,0.101128493995328,0.169844383219524
845,3.24449263591874,0.0446257961576175,-0.112760177990675
846,1.26334167786634,0.268751200980745,0.0376756646837651
847,1.61049285986256,0.2422834202446,-0.0495304382008426
848,3.05758976542645,0.225009850637917,0.0688512902319468
849,1.79491574655607,0.54662513595389,-0.080321967179215
850,2.87391237450882,0.362885951386102,0.118950883359109
851,2.20134217641121,0.47559967464578,0.0508863124719083
852,1.07268090443639,0.202642499712242,0.0487404720510047
853,1.93091735716751,0.437372393096446,0.21755145125576
854,0.00861912525088468,0.308246427432973,-0.136018201024799
855,0.364622167402466,0.266458369655155,0.238483831158252
856,1.41497275013787,0.67628829942206,-0.19821933931629
857,2.92175079357014,0.274783902685248,0.0787656247426317
858,1.77094695485809,0.529283826739881,-0.270046610075539
859,2.1003771551842,0.289562460072436,0.204964980571464
860,3.196028823827,0.043875770150156,-0.104498054523899
861,2.38222881459694,0.293356662396565,-0.00559507963715847
862,3.00030826947929,0.250185576388182,0.0706708962374716
863,2.0139210330054,0.319775410382482,-0.15271547079076
864,1.49405390950656,0.329005372141054,0.0314165104273229
865,2.67055844398066,0.403794200337237,0.202921067341726
866,2.15970056502244,0.503343360120612,-0.0517182574694804
867,2.09887110920111,0.413194901954046,-0.0563093308072483
868,2.87639032308773,0.274023790484854,0.096583724755429
869,1.3243732538532,0.388472516939122,0.0160759877212385
870,3.00109159681767,0.256420705570047,0.0972776971843749
871,1.44137067932733,0.36986003476964,0.0841282925317444
872,3.04456556901613,0.244389661641066,0.116260156641247
873,1.39437329693849,0.338376859800251,0.0571241358269742
874,2.88280368954565,0.355399852172117,0.131118456915086
875,2.95010195580376,0.295714557219502,0.0951660751177889
876,1.11005588085621,0.4385211147092,0.0320171710659549
877,3.00606485245193,0.229910951191679,0.0583617725470449
878,2.66022539436025,0.419125088578315,0.192690853876964
879,0.850931435076665,0.469680297054013,-0.0719892090009485
880,2.79798391785231,0.281199927796641,0.0720223589517816
881,2.82115438512278,0.292175969647293,0.115743645672198
882,1.77496963612919,0.53534251323654,-0.103244427137654
883,2.82451435312527,0.295259412278554,0.112056822506039
884,1.55026004143021,0.537048700422378,-0.246356890574648
885,2.27674204136485,0.318084112059289,-0.0404200019962974
886,2.16326170677706,0.350062425441065,0.0121722361217316
887,1.4328166551027,0.575089584792014,0.00893100019497584
888,2.96598379647311,0.274619015610889,0.0718355763050226
889,2.5525355115397,0.280450697096829,-0.0445338897733106
890,2.74379752390069,0.446887466098492,0.219368545147054
891,2.97050395528871,0.267866186742866,0.0924619473806789
892,2.07103697125127,0.532300803112505,-0.0333665852633614
893,1.05028495389586,0.591755253647479,-0.121329388951809
894,1.97539884159827,0.510319231012796,-0.0893374756697798
895,2.25870906211291,0.130202839451944,0.143372408510026
896,3.11030743132478,0.159374462885046,0.00656160728144173
897,1.76959490111177,0.180465183514153,0.288670658404533
898,3.08437389892186,0.189047568831825,0.0586318883582961
899,2.37412390142882,0.42285161704093,-0.0108562014139996
900,0.792765618192411,0.53460960021576,-0.0995758037233168
901,1.83461232511099,0.441918143891371,-0.197124143470867
902,2.76541158357125,0.287874135381766,0.082052200085259
903,2.91488495036774,0.290001204000442,0.126618987636425
904,2.61752900727198,0.218381957694698,-0.184211331048563
905,1.18764655192243,0.269496242604039,-0.196149157078208
906,2.99222501204712,0.225201626841838,0.0316882103802203
907,3.08935095192739,0.16777236340142,0.0119144417342294
908,2.56580329507516,0.246139223627125,-0.115035964593731
909,1.72615310686384,0.449458799302512,-0.2331940202137
910,2.77355721596564,0.365548344684981,0.156275775322129
911,3.03171547686171,0.223859797768331,0.0825729755654151
912,1.98974327966385,0.377146031384207,0.0938381507429724
913,1.55174094172546,0.295169316307374,-0.145627140979435
914,1.97588449487182,0.642634797866734,-0.0288041606859076
915,1.76485804803774,0.462819278928058,-0.0386793444090657
916,2.78180952620942,0.351244652121776,0.1397114978924
917,2.72351125295587,0.385389516146937,0.146889746793976
918,2.83250684968409,0.243617384883363,0.0431637703880754
919,2.84519671364023,0.295220492012616,0.0880360053659807
920,2.74115925273139,0.41346608161129,0.158441694280794
921,2.39222269282284,0.303515479195549,-0.268129960562206
922,2.05341091331272,0.501237337977792,0.0286437312509896
923,2.37375942229292,0.399438114456725,-0.00760979679338219
924,1.97743089216454,0.169108320776494,-0.218897255063486
925,2.30243590417732,0.190178350180964,-0.318467214076223
926,0.196753128583645,0.211944469273259,0.0852461741105468
927,0.852365399938712,0.478029266885006,-0.0176971082134684
928,2.91760474485494,0.299865849020823,0.103757609100525
929,2.7516164367984,0.382807637371914,0.182656454506116
930,3.22495950430773,0.0688701462967415,-0.0559687751460436
931,1.06053651413723,0.269223882281737,-0.183884904940405
932,2.50515573041379,0.332783521529782,-0.131343929761453
933,1.59143608958076,0.287796997829128,0.0704193180275961
934,1.24263759616278,0.540418231213034,-0.23817740146234
935,3.17041722174414,0.132940308364156,-0.00669105181839824
936,2.14496125185918,0.106286055174522,0.163502697606296
937,1.49821714093393,0.232304491925036,0.0489736977010601
938,1.75167962965815,0.227609270188946,-0.0595406372269425
939,2.27090171566497,0.480018958140526,-0.0989023537189877
940,2.36377772105914,0.333723842540763,-0.0173606506967155
941,1.61614503104139,0.349939860554871,-0.0755665275545529
942,1.38320585468752,0.396612049953153,-0.0305597712533156
943,-0.142548023099456,0.382625915718153,-0.19984526089473
944,3.13991110165517,0.121724922938392,-0.0426786072755668
945,1.20060511991541,0.202923207828332,-0.228064064210337
946,1.0392195686975,0.181516561059725,0.094186038616032
947,1.02673055839696,0.27876023119328,0.131749595661785
948,2.02641948394918,0.479161934095209,-0.134533061778806
949,2.30778288366402,0.27279429599446,-0.0610374171615293
950,2.41948759151121,0.298341136651421,-0.0650019063822064
951,2.74005382179219,0.448984741597669,0.231794248151143
952,0.831291864896904,0.334426914456205,-0.0767973883531994
953,1.32997787649406,0.414540779306188,0.0752988593080871
954,3.13952776972749,0.217379808804184,0.0818729765593961
955,2.26824513400859,0.241086949727532,0.0868611522174608
956,3.03798240331091,0.143571416425362,-0.00554034215561251
957,2.41288821861871,0.273348385459425,-0.0519209850734618
958,2.06333663149692,0.204873113592235,0.150723906095053
959,2.86839808411963,0.248265251505724,0.0368014853988817
960,2.13953467005447,0.529912797959971,0.074509612909176
961,3.02785460931055,0.233874770012728,0.0652848761849857
962,1.61179140067109,0.302407218387061,-0.148230863983283
963,1.95693713397379,0.436473744792541,0.108285034283475
964,1.38407005199566,0.615543807886755,-0.139360001502294
965,2.91511996780057,0.313712570845974,0.120057670830791
966,3.05536311045462,0.23389787623518,0.0395124038848915
967,2.29873343115678,0.508964658646754,0.00957452610986277
968,1.36307683031833,0.477607898106943,-0.130723324033219
969,1.94460875079962,0.445404129188349,-0.170611189492196
970,0.647681736384843,0.429405382562704,-0.0143706373643915
971,1.46836402522394,0.598997971307067,-0.349208412615781
972,2.41347587581246,0.504010216753599,0.0816096942893487
973,3.01483976435312,0.28321348494059,0.114761359897891
974,2.51117216680745,0.444203343408445,0.18456378822454
975,2.86652270737025,0.296015104776106,0.0809119519242632
976,3.07250769458351,0.249823227031385,0.136400118691101
977,0.994985642879493,0.305987716711894,-0.209750243116043
978,2.41629940684239,0.223633598003255,-0.109551447136439
979,1.15175233340431,0.29848590033455,-0.152195092705334
980,-0.395870294006018,0.146960887057049,0.0307407043246707
981,2.7912709698804,0.363091629418551,0.179614466641871
982,1.82617291639896,0.540555591804666,0.106185328000531
983,1.59223614406045,0.378760953499847,0.337333619195514
984,3.18320939595585,0.101639220561521,-0.0363955083009351
985,2.98637229688077,0.177202700027482,0.0391352132885541
986,2.65986680264085,0.424560468179036,0.186257541330099
987,1.13966775697992,0.504886287806581,-0.0962174696967366
988,1.81766451577987,0.339888380345839,-0.135016049314095
989,2.63982683406438,0.471207234632029,0.215844713525391
990,3.13653510385559,0.192406786656888,0.0481034145982956
991,2.7704792190104,0.362406686054134,0.139074669253458
992,3.11555645717736,0.176739147826399,0.0345017451749691
993,2.25935220649638,0.358893824871089,-0.0815804704277273
994,1.64122308417315,0.683097698628314,-0.0412463997350812
995,0.433690386391803,0.212788566585377,0.160421719064393
996,1.3945186776687,0.561835658669104,-0.0984470386130081
997,1.08293604603804,0.161761215900933,0.173438975938899
998,2.90680432924319,0.221420474197197,0.0609620659391936
999,1.2834049864893,0.50239230833012,-0.086293517378836
1000,2.86792723864217,0.288449416837074,0.108527310903879
